trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
se3_wbc_10_240,se3_wbc,10.0,239.99999999999997,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.009063776327636395,0.0051710105614033155,1.9241735197997196,198.41354198273808,0.9643240662365723,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_255,se3_wbc,10.0,255.00000000000003,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.008486315459304478,0.004260600328168688,1.7818374867441997,201.2526062097189,0.9621387341309184,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_270,se3_wbc,10.0,270.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.007571698843684004,0.004156539750796513,1.852885486421278,202.20059629723568,0.9616164406836466,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_285,se3_wbc,10.0,285.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.0067118088072329754,0.004156539750796513,1.9021528003728836,201.20856884855715,0.9625357755903757,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_300,se3_wbc,10.0,300.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.0058775664443043414,0.0048968849710006816,2.616174081374003,198.32932215136793,0.9646984948760102,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_315,se3_wbc,10.0,315.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.005837109013029023,0.006209057874194599,3.207036143622568,193.72375044066771,0.9688334200346608,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_330,se3_wbc,10.0,330.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.006493613217802009,0.007181294765680536,3.6435129882197748,187.74732249212227,0.9730724234237791,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_10_345,se3_wbc,10.0,345.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.007274235863112559,0.007846940661537042,3.9120972955183198,180.84043648285137,0.9754322347628849,0,35.112142000000006,0.029031780284012747,0.04272026468792476
se3_wbc_20_0,se3_wbc,20.0,0.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.015116254208274074,0.016291311973203004,7.732117213145435,172.51063187098129,0.9505581119754041,0,35.112142000000006,0.058063560568025495,0.08544052937584952
se3_wbc_20_15,se3_wbc,20.0,14.999999999999998,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.014791713033994082,0.015810954483781427,7.480038988161263,188.2253365539404,0.9489255584553973,0,35.112142000000006,0.058063560568025495,0.08544052937584952
