trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_com_3d_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,initial_condition_sha256,planned_push_duration_s,realized_push_duration_s,planned_impulse_Ns,realized_impulse_Ns,active_push_substeps,force_trace_sha256,mass_kg,force_over_mg,impulse_over_mass_m_s,initial_qpos_sha256,initial_qvel_sha256,torso_reference_sha256,pelvis_reference_sha256,com_reference_sha256,joint_reference_sha256,evaluation_window_start_s,evaluation_window_end_s,recovery_window_label,qp_status_counts_json,fallback_count,qp_failure_count,condition_id,source_sha256,source_dirty,config_sha256,model_sha256,dependency_versions_json,trial_summary_path
10N_0deg_pd_nominal_ff,pd_nominal_ff,10.0,0.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.05190177119499611,0.026743771664230764,0.026752498431288782,5.737954966678487,172.40072368656487,0.9746401103494716,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000009,75,82ffb7c6682dd12228da4af7c7772a8b9b4858bb5c5cf9c24758c047ffe5c86f,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_0deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_0deg_pd_nominal_ff.json
10N_0deg_pure_pd,pure_pd,10.0,0.0,0.15,1.5,False,FALL,,,1.7696588639011157,1.3909571548993545,1.5324636282626931,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000009,75,82ffb7c6682dd12228da4af7c7772a8b9b4858bb5c5cf9c24758c047ffe5c86f,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_0deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_0deg_pure_pd.json
10N_0deg_se3_wbc,se3_wbc,10.0,0.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.007320777842462924,0.007973153917672154,0.007973853041250603,3.7310131628376353,172.38586683784686,0.9764524405452354,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000009,75,82ffb7c6682dd12228da4af7c7772a8b9b4858bb5c5cf9c24758c047ffe5c86f,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_0deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_0deg_se3_wbc.json
10N_105deg_pd_nominal_ff,pd_nominal_ff,10.0,105.00000000000001,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.032286221266541126,0.017007038900640092,0.017009970625647026,3.5565608906095982,204.55195398361073,0.9563040469028512,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,a07be87af2e67a37cfa0570a96ff16d46cde3d5b2788f2d748ecc40b1d4c8eb0,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_105deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_105deg_pd_nominal_ff.json
10N_105deg_pure_pd,pure_pd,10.0,105.00000000000001,0.15,1.5,False,FALL,,,1.747404778705663,0.5757004656830534,0.8670078350552689,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,a07be87af2e67a37cfa0570a96ff16d46cde3d5b2788f2d748ecc40b1d4c8eb0,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_105deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_105deg_pure_pd.json
10N_105deg_se3_wbc,se3_wbc,10.0,105.00000000000001,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.0077805133324411425,0.003684330453660889,0.0036843647751528983,1.8113001558386925,201.5071103139757,0.962715420316007,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,a07be87af2e67a37cfa0570a96ff16d46cde3d5b2788f2d748ecc40b1d4c8eb0,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_105deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_105deg_se3_wbc.json
10N_120deg_pd_nominal_ff,pd_nominal_ff,10.0,119.99999999999999,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.03216357759009027,0.016908821819834708,0.016911731835864065,3.545073435891398,201.3322071840676,0.9615978575453888,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,acf3d9ea266b04608a1b3608919d23e4e1d303337edc3396db02f7ad0bd2ed69,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_120deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_120deg_pd_nominal_ff.json
10N_120deg_pure_pd,pure_pd,10.0,119.99999999999999,0.15,1.5,False,FALL,,,1.8960453675548035,0.9016603718950374,1.1093557906065084,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,acf3d9ea266b04608a1b3608919d23e4e1d303337edc3396db02f7ad0bd2ed69,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_120deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_120deg_pure_pd.json
10N_120deg_se3_wbc,se3_wbc,10.0,119.99999999999999,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.008336713187098775,0.004458028841323822,0.004458361319289135,1.6050328935908853,198.65202913659297,0.964672945180474,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,acf3d9ea266b04608a1b3608919d23e4e1d303337edc3396db02f7ad0bd2ed69,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_120deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_120deg_se3_wbc.json
10N_135deg_pd_nominal_ff,pd_nominal_ff,10.0,135.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.032039536539354874,0.01681465687159919,0.016817544190913053,3.5333037541228727,196.10048991552972,0.9673491680179533,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.499999999999998,75,bbb80c563d1dbbc47ceaa819dc285457d5f15eb2936ba71aeb73609b7a2e1967,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_135deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_135deg_pd_nominal_ff.json
10N_135deg_pure_pd,pure_pd,10.0,135.0,0.15,1.5,False,FALL,,,1.8688199650562323,0.3736718147699261,0.7443568177792432,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.499999999999998,75,bbb80c563d1dbbc47ceaa819dc285457d5f15eb2936ba71aeb73609b7a2e1967,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_135deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_135deg_pure_pd.json
10N_135deg_se3_wbc,se3_wbc,10.0,135.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.008553370588108615,0.00544158032104905,0.0054420184304805165,1.7224732379944747,194.0646503631992,0.9680070304951166,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.499999999999998,75,bbb80c563d1dbbc47ceaa819dc285457d5f15eb2936ba71aeb73609b7a2e1967,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_135deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_135deg_se3_wbc.json
10N_150deg_pd_nominal_ff,pd_nominal_ff,10.0,150.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.031936022658199066,0.016738015092319848,0.016740883245591608,3.5232843884735234,189.49227897560164,0.9709804245988211,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,ce0a3062a1f180feecfca2a245a97f6d07bc0816691aa6355914bd8446420119,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_150deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_150deg_pd_nominal_ff.json
10N_150deg_pure_pd,pure_pd,10.0,150.0,0.15,1.5,False,FALL,,,1.8600476751326693,1.4988107808236704,1.6301504231224597,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,ce0a3062a1f180feecfca2a245a97f6d07bc0816691aa6355914bd8446420119,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_150deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_150deg_pure_pd.json
10N_150deg_se3_wbc,se3_wbc,10.0,150.0,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.008859100638348199,0.005903300353185463,0.005903300417537809,1.9525411542459428,188.08869122579875,0.9717230753549296,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.500000000000001,75,ce0a3062a1f180feecfca2a245a97f6d07bc0816691aa6355914bd8446420119,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_150deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_150deg_se3_wbc.json
10N_15deg_pd_nominal_ff,pd_nominal_ff,10.0,14.999999999999998,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.050950829598009964,0.026275569097413957,0.026283906459459633,5.639626959858756,181.3172377296092,0.9729870102598331,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,ec2d9f3fb13729ad613f43119a31a0367d869cfa4b2c71f2bae1dc0111c860bd,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""pd"": 2038}",0,0,10N_15deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_15deg_pd_nominal_ff.json
10N_15deg_pure_pd,pure_pd,10.0,14.999999999999998,0.15,1.5,False,FALL,,,1.7033865631412872,1.27832917596331,1.432491608597731,139.0,2124.8964059577984,-2.220446049250313e-16,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,ec2d9f3fb13729ad613f43119a31a0367d869cfa4b2c71f2bae1dc0111c860bd,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2038}",0,0,10N_15deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_15deg_pure_pd.json
10N_15deg_se3_wbc,se3_wbc,10.0,14.999999999999998,0.15,1.5,True,,2.1519999999999846,0.0019999999999846807,0.0071980199505104064,0.007719036981395817,0.0077196985317066645,3.6521373726000315,181.0899294236031,0.9750753582185449,0,5378f467006d4ddd20bad2c4ff38893ed8ac1317065f8a415de4e05627bdc275,0.15,0.15,1.5,1.5000000000000002,75,ec2d9f3fb13729ad613f43119a31a0367d869cfa4b2c71f2bae1dc0111c860bd,35.112142000000006,0.029031780284012747,0.04272026468792476,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,87416b4a0d4b92975a5f6fc2d9f1ebf823da6e4e34d0232d13258fb0888de4dc,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.15,8.15,WITHIN_WINDOW,"{""solved"": 2038}",0,0,10N_15deg,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/sweep/10N_15deg_se3_wbc.json
