trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_com_3d_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,initial_condition_sha256,planned_push_duration_s,realized_push_duration_s,planned_impulse_Ns,realized_impulse_Ns,active_push_substeps,force_trace_sha256,mass_kg,force_over_mg,impulse_over_mass_m_s,initial_qpos_sha256,initial_qvel_sha256,torso_reference_sha256,pelvis_reference_sha256,com_reference_sha256,joint_reference_sha256,evaluation_window_start_s,evaluation_window_end_s,recovery_window_label,qp_status_counts_json,fallback_count,qp_failure_count,condition_id,source_sha256,source_dirty,config_sha256,model_sha256,dependency_versions_json,trial_summary_path,factor,factor_value,initial_tilt_rad,initial_com_offset_m,initial_angular_velocity_rad_s
friction_0.7_seed1_se3_wbc,se3_wbc,70.13240219664287,6.572945148009267,0.13932478838158902,9.771182094739757,True,,2.383999999999959,0.24467521161836991,0.047835538704714915,0.06609103646610412,0.06691195227513229,21.248237066282066,380.127293206517,0.8294985751085457,1,3a0c8c60634d7499c5307efaabc92e9a8d6ae678e37bf57c89b8718d354f33f3,0.13932478838158902,0.14,9.771182094739757,9.81853630753,70,cfec5755969a8a8b117a6703c6de797b10783cb8ae482cad61c1ada5567601ae,35.112142000000006,0.20360684913629487,0.27828499026746234,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,eb4d05303970e44fe51a18ac7771c6be51431538217071aa8bbe61332207b83e,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.139324788381589,8.13932478838159,WITHIN_WINDOW,"{""solved"": 2035}",0,0,friction_0.7_seed1,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed1_se3_wbc.json,friction,0.7,0.0,0.0,0.0013779556621534182
friction_0.7_seed2_pd_nominal_ff,pd_nominal_ff,67.33005590359235,-4.181987531845979,0.15942677221782842,10.73421348595567,False,FALL,,,1.8053867667285854,0.2301026675617937,0.682858753202147,139.0,1752.7801392145866,0.0,2,a7008750643da94eb1e3a98e26cdb3e2741289b27c8fbc3f55a41cbcaee394b4,0.15942677221782842,0.16,10.73421348595567,10.772808944574797,80,3b338631530beee12e1601bed7a021154ed70ff2b0af9672fc6db92ff9e1efe2,35.112142000000006,0.19547113895033885,0.3057122942244785,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,c186819baa977005aa476d7e7bc02e9039e3d503ad211266873c85aa879eecec,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159426772217828,8.159426772217827,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2040}",0,0,friction_0.7_seed2,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed2_pd_nominal_ff.json,friction,0.7,0.0,0.0,0.032871650743779623
friction_0.7_seed2_pure_pd,pure_pd,67.33005590359235,-4.181987531845979,0.15942677221782842,10.73421348595567,False,FALL,,,2.189249045161249,0.6723266525473512,0.9317708689948224,139.0,1491.8418155969364,-2.220446049250313e-16,2,a7008750643da94eb1e3a98e26cdb3e2741289b27c8fbc3f55a41cbcaee394b4,0.15942677221782842,0.16,10.73421348595567,10.772808944574797,80,3b338631530beee12e1601bed7a021154ed70ff2b0af9672fc6db92ff9e1efe2,35.112142000000006,0.19547113895033885,0.3057122942244785,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,c186819baa977005aa476d7e7bc02e9039e3d503ad211266873c85aa879eecec,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159426772217828,8.159426772217827,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2040}",0,0,friction_0.7_seed2,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed2_pure_pd.json,friction,0.7,0.0,0.0,0.032871650743779623
friction_0.7_seed2_se3_wbc,se3_wbc,67.33005590359235,-4.181987531845979,0.15942677221782842,10.73421348595567,True,,2.427999999999954,0.268573227782126,0.051783839789974154,0.08591263724336601,0.08888443381238142,20.847864788613805,514.352976915879,0.8236150185514244,2,a7008750643da94eb1e3a98e26cdb3e2741289b27c8fbc3f55a41cbcaee394b4,0.15942677221782842,0.16,10.73421348595567,10.772808944574797,80,3b338631530beee12e1601bed7a021154ed70ff2b0af9672fc6db92ff9e1efe2,35.112142000000006,0.19547113895033885,0.3057122942244785,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,c186819baa977005aa476d7e7bc02e9039e3d503ad211266873c85aa879eecec,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159426772217828,8.159426772217827,WITHIN_WINDOW,"{""solved"": 2040}",0,0,friction_0.7_seed2,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed2_se3_wbc.json,friction,0.7,0.0,0.0,0.032871650743779623
friction_0.7_seed3_pd_nominal_ff,pd_nominal_ff,65.35927067200859,-20.445320250513454,0.1590382339561919,10.394622980340975,False,FALL,,,2.1583828133954763,0.4763172183244835,0.788468164163446,139.0,2383.8872868641247,0.0,3,fd4f6e61c009fe5bc00f9f42e1c1a69a4b6c5b4df7df23eb808a709f91e02708,0.1590382339561919,0.16,10.394622980340975,10.457483307521372,80,cdf60453d195218e14fe26b4f92d150abbd350fc975d3db4921de2c9908b3a0d,35.112142000000006,0.18974959856730717,0.29604069670090116,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,abe5f62915de1e4c868c4045a3b558baa4aff3b40dcee2fa3c3243635adcb211,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159038233956192,8.159038233956192,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2040}",0,0,friction_0.7_seed3,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed3_pd_nominal_ff.json,friction,0.7,0.0,0.0,0.005683600996070171
friction_0.7_seed3_pure_pd,pure_pd,65.35927067200859,-20.445320250513454,0.1590382339561919,10.394622980340975,False,FALL,,,2.1771615128900947,0.40637192839716463,0.7538983031891072,139.0,2025.266866200971,-2.220446049250313e-16,3,fd4f6e61c009fe5bc00f9f42e1c1a69a4b6c5b4df7df23eb808a709f91e02708,0.1590382339561919,0.16,10.394622980340975,10.457483307521372,80,cdf60453d195218e14fe26b4f92d150abbd350fc975d3db4921de2c9908b3a0d,35.112142000000006,0.18974959856730717,0.29604069670090116,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,abe5f62915de1e4c868c4045a3b558baa4aff3b40dcee2fa3c3243635adcb211,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159038233956192,8.159038233956192,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2040}",0,0,friction_0.7_seed3,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed3_pure_pd.json,friction,0.7,0.0,0.0,0.005683600996070171
friction_0.7_seed3_se3_wbc,se3_wbc,65.35927067200859,-20.445320250513454,0.1590382339561919,10.394622980340975,True,,2.3999999999999573,0.2409617660437653,0.05224581125904872,0.06809299650211717,0.06904583391325313,23.91449632254007,380.7845827940359,0.8247437654129331,3,fd4f6e61c009fe5bc00f9f42e1c1a69a4b6c5b4df7df23eb808a709f91e02708,0.1590382339561919,0.16,10.394622980340975,10.457483307521372,80,cdf60453d195218e14fe26b4f92d150abbd350fc975d3db4921de2c9908b3a0d,35.112142000000006,0.18974959856730717,0.29604069670090116,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,abe5f62915de1e4c868c4045a3b558baa4aff3b40dcee2fa3c3243635adcb211,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.159038233956192,8.159038233956192,WITHIN_WINDOW,"{""solved"": 2040}",0,0,friction_0.7_seed3,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed3_se3_wbc.json,friction,0.7,0.0,0.0,0.005683600996070171
friction_0.7_seed4_pd_nominal_ff,pd_nominal_ff,74.96222838241052,-1.3977383386062172,0.16428731117123113,12.31534294034997,False,FALL,,,1.7640284263839,0.2817568203747782,0.7048315213447761,139.0,2171.6546200462653,-2.220446049250313e-16,4,27acbfa09a447607a22c060427e167a5d9c568bba67fc32d8a108c0ae9e37257,0.16428731117123113,0.166,12.31534294034997,12.443729911480133,83,593179d9785a352f42a581e18741245170a471d2e28f2fee6acaf6d5fac512a2,35.112142000000006,0.21762869439981264,0.35074314008954416,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,bce8c00ad151dc05da2cfadc77d6b8e577b645165272080279cf6763ce32a2ea,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.1642873111712313,8.16428731117123,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2042}",0,0,friction_0.7_seed4,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed4_pd_nominal_ff.json,friction,0.7,0.0,0.0,0.02719707003817491
friction_0.7_seed4_pure_pd,pure_pd,74.96222838241052,-1.3977383386062172,0.16428731117123113,12.31534294034997,False,FALL,,,1.7364206639999187,0.7278401643867421,0.9740108600590427,139.0,1657.4972296767132,-2.220446049250313e-16,4,27acbfa09a447607a22c060427e167a5d9c568bba67fc32d8a108c0ae9e37257,0.16428731117123113,0.166,12.31534294034997,12.443729911480133,83,593179d9785a352f42a581e18741245170a471d2e28f2fee6acaf6d5fac512a2,35.112142000000006,0.21762869439981264,0.35074314008954416,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,bce8c00ad151dc05da2cfadc77d6b8e577b645165272080279cf6763ce32a2ea,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.1642873111712313,8.16428731117123,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2042}",0,0,friction_0.7_seed4,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed4_pure_pd.json,friction,0.7,0.0,0.0,0.02719707003817491
friction_0.7_seed4_se3_wbc,se3_wbc,74.96222838241052,-1.3977383386062172,0.16428731117123113,12.31534294034997,False,FALL,,,1.8996715803984696,1.3020686372284203,1.4297522029626426,139.0,2529.7893262713096,0.0,4,27acbfa09a447607a22c060427e167a5d9c568bba67fc32d8a108c0ae9e37257,0.16428731117123113,0.166,12.31534294034997,12.443729911480133,83,593179d9785a352f42a581e18741245170a471d2e28f2fee6acaf6d5fac512a2,35.112142000000006,0.21762869439981264,0.35074314008954416,22bdb8de0325952497b651a4f0e2f6a62b2e4662552ff5c854dda140d68b2b58,bce8c00ad151dc05da2cfadc77d6b8e577b645165272080279cf6763ce32a2ea,8a94036cfee7262e9bb34502e924f10a69800ab460534f0c2a2aff6a97641fb2,010f6b4df4f41b3ee25da9eb5ac78d2700dbcfd279929b49906c94fee6cbd66e,ba18b0a54a36125af298083e8cca5f343f328104258b1f08f7beb56e5550fb59,76de9685deb778527467ea1c145f9d689f950cb3dee5bb7a980ef2ff546454cf,2.1642873111712313,8.16428731117123,NOT_OBSERVED_IN_WINDOW,"{""fallback_pd"": 4, ""solved"": 2038}",4,4,friction_0.7_seed4,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,ca8e6609f4b4e21e85a409ad672bf16ca4c9bdd37171fdda0924b559e14efb6b,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.7_seed4_se3_wbc.json,friction,0.7,0.0,0.0,0.02719707003817491
friction_0.9_seed0_pd_nominal_ff,pd_nominal_ff,71.53397089800029,-1.056838906330415,0.13622920571808583,9.745016037295247,False,FALL,,,2.124531111021463,0.5289525372840299,0.8253530741791572,139.0,1525.8418911464512,0.0,0,1d583b7ebf3ebafe60368b88c3ec52202e46d05e3a9b891481351b55ff9dd52c,0.13622920571808583,0.138,9.745016037295247,9.87168798392404,69,7750ddaff4fd4183bd84de2f868b3226feec9d3f4afa828a3a6267e1d33390e1,35.112142000000006,0.20767585259537064,0.2775397763342164,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,4097ff228a4964567daa8ce42330745b0aab133e2880c9f3eca58c62749bf532,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.136229205718086,8.136229205718086,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2035}",0,0,friction_0.9_seed0,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed0_pd_nominal_ff.json,friction,0.9,0.0,0.0,0.04675362118938842
friction_0.9_seed0_pure_pd,pure_pd,71.53397089800029,-1.056838906330415,0.13622920571808583,9.745016037295247,False,FALL,,,1.8027351495931898,0.3964359613385817,0.7536209989629163,139.0,1648.4423095491618,-2.220446049250313e-16,0,1d583b7ebf3ebafe60368b88c3ec52202e46d05e3a9b891481351b55ff9dd52c,0.13622920571808583,0.138,9.745016037295247,9.87168798392404,69,7750ddaff4fd4183bd84de2f868b3226feec9d3f4afa828a3a6267e1d33390e1,35.112142000000006,0.20767585259537064,0.2775397763342164,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,4097ff228a4964567daa8ce42330745b0aab133e2880c9f3eca58c62749bf532,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.136229205718086,8.136229205718086,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2035}",0,0,friction_0.9_seed0,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed0_pure_pd.json,friction,0.9,0.0,0.0,0.04675362118938842
friction_0.9_seed0_se3_wbc,se3_wbc,71.53397089800029,-1.056838906330415,0.13622920571808583,9.745016037295247,True,,2.383999999999959,0.2477707942818732,0.04752859653883998,0.06775102882485035,0.06871081689513032,20.361855807849672,372.88905739880096,0.8697382465450166,0,1d583b7ebf3ebafe60368b88c3ec52202e46d05e3a9b891481351b55ff9dd52c,0.13622920571808583,0.138,9.745016037295247,9.87168798392404,69,7750ddaff4fd4183bd84de2f868b3226feec9d3f4afa828a3a6267e1d33390e1,35.112142000000006,0.20767585259537064,0.2775397763342164,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,4097ff228a4964567daa8ce42330745b0aab133e2880c9f3eca58c62749bf532,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.136229205718086,8.136229205718086,WITHIN_WINDOW,"{""solved"": 2035}",0,0,friction_0.9_seed0,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed0_se3_wbc.json,friction,0.9,0.0,0.0,0.04675362118938842
friction_0.9_seed1_pd_nominal_ff,pd_nominal_ff,70.13240219664287,6.572945148009267,0.13932478838158902,9.771182094739757,False,FALL,,,1.6830511159169539,0.59998558405688,0.8705589268823275,139.0,1684.727393968221,-2.220446049250313e-16,1,a3915c986aa6f8a5eceaec68e44198d92934568d0abb52b71410a7b0378e8d24,0.13932478838158902,0.14,9.771182094739757,9.81853630753,70,cfec5755969a8a8b117a6703c6de797b10783cb8ae482cad61c1ada5567601ae,35.112142000000006,0.20360684913629487,0.27828499026746234,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,3ca01c5d29aadc6c0754406af5ccbc403a6de311c37681105bf74aa19447adc5,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.139324788381589,8.13932478838159,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2035}",0,0,friction_0.9_seed1,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed1_pd_nominal_ff.json,friction,0.9,0.0,0.0,0.0013779556621534182
friction_0.9_seed1_pure_pd,pure_pd,70.13240219664287,6.572945148009267,0.13932478838158902,9.771182094739757,False,FALL,,,1.6577830189102307,0.3778430794071709,0.7511752547634419,139.0,1775.0631052644433,0.0,1,a3915c986aa6f8a5eceaec68e44198d92934568d0abb52b71410a7b0378e8d24,0.13932478838158902,0.14,9.771182094739757,9.81853630753,70,cfec5755969a8a8b117a6703c6de797b10783cb8ae482cad61c1ada5567601ae,35.112142000000006,0.20360684913629487,0.27828499026746234,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,3ca01c5d29aadc6c0754406af5ccbc403a6de311c37681105bf74aa19447adc5,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.139324788381589,8.13932478838159,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2035}",0,0,friction_0.9_seed1,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed1_pure_pd.json,friction,0.9,0.0,0.0,0.0013779556621534182
friction_0.9_seed1_se3_wbc,se3_wbc,70.13240219664287,6.572945148009267,0.13932478838158902,9.771182094739757,True,,2.383999999999959,0.24467521161836991,0.04787965051135006,0.06661764195693638,0.06749037552626796,21.26982018021941,384.02863299839305,0.8727396449740118,1,a3915c986aa6f8a5eceaec68e44198d92934568d0abb52b71410a7b0378e8d24,0.13932478838158902,0.14,9.771182094739757,9.81853630753,70,cfec5755969a8a8b117a6703c6de797b10783cb8ae482cad61c1ada5567601ae,35.112142000000006,0.20360684913629487,0.27828499026746234,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,3ca01c5d29aadc6c0754406af5ccbc403a6de311c37681105bf74aa19447adc5,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.139324788381589,8.13932478838159,WITHIN_WINDOW,"{""solved"": 2035}",0,0,friction_0.9_seed1,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed1_se3_wbc.json,friction,0.9,0.0,0.0,0.0013779556621534182
friction_0.9_seed2_pd_nominal_ff,pd_nominal_ff,67.33005590359235,-4.181987531845979,0.15942677221782842,10.73421348595567,False,FALL,,,1.857836582243136,0.8662468702685968,1.0804503432514767,139.0,2713.1934333475924,0.0,2,37d10df0072927e3da6868f1e9359f7c40e9bd997ad9572df17280f64056cece,0.15942677221782842,0.16,10.73421348595567,10.772808944574797,80,3b338631530beee12e1601bed7a021154ed70ff2b0af9672fc6db92ff9e1efe2,35.112142000000006,0.19547113895033885,0.3057122942244785,395656d66d641c3ad19308ec2a8d20ea36e15c50aa1c23cb570c912df422fd2a,287d553d2d7ccfd32eeb4af8e6a3b99254f90ccb6116e0687461fd02fda98228,aec588764e986c50bc61784824059831f96d1029393cb1639fb007e6fc1d84d3,3a54490adde12f3e402e8669437a5e8b0435a19e287b89f74e8fd95450307116,d36c4fc4df82293895a78c727e8616fd6e48a59766c6944018d789900a128194,60f9d500db28c72c9ea3ea7cc10693361ef23ce1d201b867b83b2b8cd1e7f52a,2.159426772217828,8.159426772217827,NOT_OBSERVED_IN_WINDOW,"{""pd"": 2040}",0,0,friction_0.9_seed2,b114efb8e0170592b835344eb69ea6c3ce889c6f,False,bd5a4b7e456517fcd4347a64aca629dbaa136e9f640f260e713cbf2656e50a55,43912c5f880adff88355c6cd1a887caec143543c7bc578234e1a369226fb0422,"{""mujoco"": ""3.11.0"", ""numpy"": ""2.5.2"", ""osqp"": ""1.1.3""}",raw/robustness/friction_0.9_seed2_pd_nominal_ff.json,friction,0.9,0.0,0.0,0.032871650743779623
