trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_20_270,pd,20.0,270.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.03191149133052712,0.016846699836771305,3.972581818117348,237.90139370861348,0.874359657581556,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_285,pd,20.0,285.0,0.15,3.0,True,,2.1519999999999846,0.0019999999999846807,0.039024282239294154,0.020383561814032614,4.354272006381799,235.539956377937,0.8773419202950372,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_300,pd,20.0,300.0,0.15,3.0,False,FALL,,,2.1270799458431986,1.1917199172064203,139.0,2273.3852689302944,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_315,pd,20.0,315.0,0.15,3.0,False,FALL,,,1.7970348830112384,0.7429794863052411,139.0,2364.070503328576,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_330,pd,20.0,330.0,0.15,3.0,False,FALL,,,2.340427947928834,0.7276469385728784,139.0,2414.859524664285,0.0,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_20_345,pd,20.0,345.0,0.15,3.0,False,FALL,,,2.2726123288460776,0.6607002326738812,139.0,2324.018783208059,-2.220446049250313e-16,0,35.112142000000006,0.058063560568025495,0.08544052937584952
pd_30_0,pd,30.0,0.0,0.15,4.5,False,FALL,,,1.7472069874479486,1.0288708465328098,139.0,2566.461257684111,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_15,pd,30.0,14.999999999999998,0.15,4.5,False,FALL,,,1.8807924923973756,1.0300430166766712,139.0,2518.4717177251123,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_30,pd,30.0,29.999999999999996,0.15,4.5,False,FALL,,,1.7191209656598987,1.0384193875479473,139.0,2191.844193971506,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_45,pd,30.0,45.0,0.15,4.5,False,FALL,,,1.927030697549981,0.9668673514866066,139.0,2040.457404029402,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_60,pd,30.0,59.99999999999999,0.15,4.5,False,FALL,,,2.1090566497639207,0.9170881728964082,139.0,2562.6576418630416,-2.220446049250313e-16,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_75,pd,30.0,75.0,0.15,4.5,False,FALL,,,1.8517534957107742,0.7221051001709603,139.0,2657.4864436580265,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
pd_30_90,pd,30.0,90.0,0.15,4.5,False,FALL,,,1.7232284084931369,0.8588421429003348,139.0,2298.925932376937,0.0,0,35.112142000000006,0.08709534085203824,0.12816079406377426
