{'trial_id': 'pd_50_60', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 59.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.811703848870155, 'max_com_displacement_m': 0.7675698208137836, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2786.576724665343, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_75', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 75.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7674766615147168, 'max_com_displacement_m': 0.8359644238365116, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2581.874072405055, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_90', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 90.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7351032232262484, 'max_com_displacement_m': 0.73448774385869, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2927.0222258143176, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_105', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 105.00000000000001, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.742303691322881, 'max_com_displacement_m': 0.7708357003519153, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 3045.299914544089, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_120', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 119.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.6344318137004787, 'max_com_displacement_m': 0.693879192384632, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2898.4027941497757, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_135', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 135.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7447094262917602, 'max_com_displacement_m': 0.7871109522688144, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2404.570913117806, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_150', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 150.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.9830676606267428, 'max_com_displacement_m': 0.7927521361921042, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1895.8445396033217, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_165', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 165.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7802710447342742, 'max_com_displacement_m': 0.6984465057500084, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2522.670781539821, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_180', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 180.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8160558102638817, 'max_com_displacement_m': 0.914263920277146, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2735.443282950853, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_195', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 195.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8470229576769976, 'max_com_displacement_m': 0.9252517547969631, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1707.7625874766923, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_210', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 210.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 3.039846910578685, 'max_com_displacement_m': 0.7866524910881202, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1882.6278123742281, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_225', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 225.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8225423344378588, 'max_com_displacement_m': 0.908642335068991, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2564.202233199827, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_240', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 239.99999999999997, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.6882650630252904, 'max_com_displacement_m': 0.7609994748654803, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2526.359902238831, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_255', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 255.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7532212691827225, 'max_com_displacement_m': 0.7869929538747353, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2128.8312018247966, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_270', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 270.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8380813470216018, 'max_com_displacement_m': 0.6848123355063241, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2842.7778684531413, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_285', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 285.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8953854307583522, 'max_com_displacement_m': 1.0691432049614058, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 3027.9686904241985, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_300', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 300.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.957321236659396, 'max_com_displacement_m': 0.7933307231903587, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2889.8818941411337, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_315', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 315.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7586646054595134, 'max_com_displacement_m': 0.8548073874888479, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2637.3528222763307, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_330', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 330.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.765562226056637, 'max_com_displacement_m': 0.6889760165922505, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1705.976271655461, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_50_345', 'controller': 'pd', 'push_magnitude_N': 50.0, 'push_direction_deg': 345.0, 'push_duration_s': 0.15, 'impulse_Ns': 7.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.6837709425547656, 'max_com_displacement_m': 0.7702146997329822, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2141.888589271447, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.14515890142006374, 'impulse_over_mass_m_s': 0.2136013234396238}
{'trial_id': 'pd_60_0', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 0.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8911325727635013, 'max_com_displacement_m': 0.9752175665089465, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2805.700141143276, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_15', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 14.999999999999998, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.631171358879165, 'max_com_displacement_m': 0.7183183762293478, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 3084.67872682513, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_30', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 29.999999999999996, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.9309322083738973, 'max_com_displacement_m': 0.8314449526757653, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2684.018733154214, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_45', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 45.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8395678427382673, 'max_com_displacement_m': 1.0246526641335398, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2785.5518051320637, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_60', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 59.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8163042614805427, 'max_com_displacement_m': 0.6962296583116245, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2254.4724763664813, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_75', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 75.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.6767783299318708, 'max_com_displacement_m': 0.843831396991391, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2771.05539794152, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_90', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 90.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7399593022004693, 'max_com_displacement_m': 0.7153980115185621, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1602.0028674184823, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_105', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 105.00000000000001, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 2.2413136866555163, 'max_com_displacement_m': 0.7116876174940459, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2264.465831012965, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_120', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 119.99999999999999, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7327112479171263, 'max_com_displacement_m': 1.0361591086277293, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1732.3043757068397, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_135', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 135.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8811789434832509, 'max_com_displacement_m': 0.7534680717977968, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2452.8068096077513, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_150', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 150.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.814819759055044, 'max_com_displacement_m': 0.842683487028465, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2078.001736083771, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_165', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 165.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.9834500590044675, 'max_com_displacement_m': 0.7961196680651038, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2216.1828056635204, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_180', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 180.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.6894391859069773, 'max_com_displacement_m': 0.7025850051080829, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 3109.1211912068197, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_195', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 195.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.944715863649895, 'max_com_displacement_m': 0.7848390685633336, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2029.5868072320154, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_210', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 210.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 2.3923565221376375, 'max_com_displacement_m': 0.9548590674588959, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1993.195288126827, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_225', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 225.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8090264180617748, 'max_com_displacement_m': 0.7259519312309871, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1871.143672117774, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_240', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 239.99999999999997, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8752899244958618, 'max_com_displacement_m': 0.9583905051792635, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2895.8630038991037, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_255', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 255.00000000000003, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8281073240883716, 'max_com_displacement_m': 0.8108934119507233, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2170.6538796610425, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_270', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 270.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7233732868354934, 'max_com_displacement_m': 0.6942934848628556, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2538.9554014926393, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_285', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 285.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 2.8149357188849744, 'max_com_displacement_m': 0.894011080652394, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2205.1213399318717, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_300', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 300.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8319557831251967, 'max_com_displacement_m': 0.7994032372801326, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2379.6879637511433, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_315', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 315.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.764940336457333, 'max_com_displacement_m': 1.0796474127577804, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 3173.7404475306707, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_330', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 330.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8853150675965498, 'max_com_displacement_m': 0.8683507862306296, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 1977.120502775611, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_60_345', 'controller': 'pd', 'push_magnitude_N': 60.0, 'push_direction_deg': 345.0, 'push_duration_s': 0.15, 'impulse_Ns': 9.0, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7301907691125966, 'max_com_displacement_m': 0.836206345550423, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2191.5636829241016, 'min_friction_margin': 0.0, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.17419068170407648, 'impulse_over_mass_m_s': 0.2563215881275485}
{'trial_id': 'pd_70_0', 'controller': 'pd', 'push_magnitude_N': 70.0, 'push_direction_deg': 0.0, 'push_duration_s': 0.15, 'impulse_Ns': 10.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.8634977184644328, 'max_com_displacement_m': 0.8393865811631354, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2165.2962541594416, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.20322246198808921, 'impulse_over_mass_m_s': 0.2990418528154733}
{'trial_id': 'pd_70_15', 'controller': 'pd', 'push_magnitude_N': 70.0, 'push_direction_deg': 14.999999999999998, 'push_duration_s': 0.15, 'impulse_Ns': 10.5, 'success': False, 'failure_reason': 'FALL', 'recovered_at_s': '', 'recovery_latency_s': '', 'max_torso_error_rad': 1.7762429838929195, 'max_com_displacement_m': 0.7174916673099134, 'max_joint_torque_Nm': 139.0, 'max_contact_force_N': 2387.2877675089903, 'min_friction_margin': -2.220446049250313e-16, 'seed': 0, 'mass_kg': 35.112142000000006, 'force_over_mg': 0.20322246198808921, 'impulse_over_mass_m_s': 0.2990418528154733}
